Cliente,FrecuenciaCompras,TotalGastado,TiempoUltimaCompra,Segmento
Cliente_1,7,7729,113,Regular
Cliente_2,20,9567,62,Regular
Cliente_3,29,1116,52,Casual
Cliente_4,15,7969,12,Regular
Cliente_5,11,6539,39,Regular
Cliente_6,8,7992,130,Regular
Cliente_7,29,6963,131,Regular
Cliente_8,21,8016,113,Regular
Cliente_9,7,8629,101,Regular
Cliente_10,26,978,113,Casual
Cliente_11,19,9368,81,Regular
Cliente_12,23,4987,113,Regular
Cliente_13,11,4959,2,Regular
Cliente_14,11,6431,130,Regular
Cliente_15,24,8671,54,Regular
Cliente_16,21,8784,87,Regular
Cliente_17,4,7308,129,Casual
Cliente_18,8,5376,147,Regular
Cliente_19,24,2162,126,Regular
Cliente_20,3,164,130,Casual
Cliente_21,22,8106,53,Regular
Cliente_22,21,2668,172,Regular
Cliente_23,2,5563,160,Casual
Cliente_24,24,2127,160,Regular
Cliente_25,12,2795,68,Regular
Cliente_26,6,9787,123,Regular
Cliente_27,2,5358,145,Casual
Cliente_28,28,5718,38,Regular
Cliente_29,21,6836,24,Premium
Cliente_30,1,491,69,Casual
Cliente_31,12,5992,116,Regular
Cliente_32,26,3661,98,Regular
Cliente_33,22,6284,139,Regular
Cliente_34,29,3199,144,Regular
Cliente_35,12,6378,97,Regular
Cliente_36,25,8492,124,Regular
Cliente_37,17,3204,70,Regular
Cliente_38,27,7315,93,Regular
Cliente_39,27,2554,3,Regular
Cliente_40,10,9096,148,Regular
Cliente_41,28,2831,164,Regular
Cliente_42,28,8254,147,Regular
Cliente_43,16,9862,90,Regular
Cliente_44,15,5156,147,Regular
Cliente_45,15,8210,148,Regular
Cliente_46,19,3940,96,Regular
Cliente_47,12,1128,52,Casual
Cliente_48,23,7485,161,Regular
Cliente_49,20,602,168,Casual
Cliente_50,25,7010,128,Regular
Cliente_51,3,9162,39,Casual
Cliente_52,5,7038,82,Casual
Cliente_53,19,4588,104,Regular
Cliente_54,7,306,129,Casual
Cliente_55,21,5234,11,Premium
Cliente_56,9,6077,178,Regular
Cliente_57,7,7821,151,Regular
Cliente_58,18,7135,159,Regular
Cliente_59,4,1584,42,Casual
Cliente_60,25,7958,99,Regular
Cliente_61,28,963,7,Casual
Cliente_62,14,2890,144,Regular
Cliente_63,18,7508,90,Regular
Cliente_64,26,8855,112,Regular
Cliente_65,9,5216,60,Regular
Cliente_66,26,6119,113,Regular
Cliente_67,21,1857,2,Casual
Cliente_68,2,7674,129,Casual
Cliente_69,20,6474,48,Regular
Cliente_70,28,6992,140,Regular
Cliente_71,15,1778,37,Casual
Cliente_72,28,3342,160,Regular
Cliente_73,7,4736,9,Regular
Cliente_74,12,1159,99,Casual
Cliente_75,29,6768,147,Regular
Cliente_76,8,3257,48,Regular
Cliente_77,15,6015,131,Regular
Cliente_78,3,9889,148,Casual
Cliente_79,14,2793,152,Regular
Cliente_80,17,3727,54,Regular
Cliente_81,4,9655,120,Casual
Cliente_82,18,5550,161,Regular
Cliente_83,8,1763,152,Casual
Cliente_84,4,9821,116,Casual
Cliente_85,2,5692,75,Casual
Cliente_86,6,7492,113,Regular
Cliente_87,22,1406,164,Casual
Cliente_88,10,6876,166,Regular
Cliente_89,4,5964,104,Casual
Cliente_90,22,9574,84,Regular
Cliente_91,29,7626,112,Regular
Cliente_92,18,9001,99,Regular
Cliente_93,26,5675,153,Regular
Cliente_94,12,5630,93,Regular
Cliente_95,2,4513,146,Casual
Cliente_96,10,3848,128,Regular
Cliente_97,4,763,110,Casual
Cliente_98,14,2098,82,Regular
Cliente_99,16,8094,54,Regular
Cliente_100,15,1595,163,Casual
